Keyword,homelight.com,homes.com,century21.com,coldwellbanker.com,sothebysrealty.com,Search Volume,Keyword Difficulty,CPC,Competition,Results,Keyword Intents,homelight.com (pages),homes.com (pages),century21.com (pages),coldwellbanker.com (pages),sothebysrealty.com (pages)
homes for sale georgetown sc,49,5,8,11,23,720,53,0.28,0.4,5890000,"informational, transactional",https://www.homelight.com/georgetown-sc/homes-for-sale,https://www.homes.com/georgetown-sc/,https://www.century21.com/real-estate/georgetown-sc/LCSCGEORGETOWN/,https://www.coldwellbanker.com/for-sale-homes/Georgetown-SC-13803c,https://www.sothebysrealty.com/eng/sales/georgetown-sc-usa
homes for sale gibsonia pa,32,10,11,18,13,720,43,0.34,0.17,96,"informational, transactional",https://www.homelight.com/gibsonia-pa/homes-for-sale/single-family-homes,https://www.homes.com/gibsonia-pa/,https://www.century21.com/real-estate/gibsonia-pa/LCPAGIBSONIA/,https://www.coldwellbanker.com/for-sale-homes/15044z,https://www.sothebysrealty.com/eng/sales/gibsonia-pa-usa
homes for sale gladwin mi,48,7,5,10,23,720,46,0.15,0.31,536000,"informational, transactional",https://www.homelight.com/gladwin-mi/top-real-estate-agents,https://www.homes.com/gladwin-mi/,https://www.century21.com/real-estate/gladwin-mi/LCMIGLADWIN/,https://www.coldwellbanker.com/for-sale-homes/Gladwin-MI-13859c,https://www.sothebysrealty.com/eng/sales/gladwin-mi-usa
homes for sale glencoe il,42,9,15,11,7,720,42,0.16,0.15,1710000,"informational, transactional",https://www.homelight.com/glencoe-il/top-real-estate-agents,https://www.homes.com/glencoe-il/,https://www.century21.com/real-estate/glencoe-il/LCILGLENCOE/,https://www.coldwellbanker.com/for-sale-homes/Glencoe-IL-3564c,https://www.sothebysrealty.com/eng/sales/glencoe-il-usa
homes for sale glendale az,20,7,8,13,12,720,57,1.05,0.39,8360000,"informational, transactional",https://www.homelight.com/glendale-az/homes-for-sale,https://www.homes.com/glendale-az/,https://www.century21.com/real-estate/glendale-az/LCAZGLENDALE/,https://www.coldwellbanker.com/for-sale-homes/Glendale-AZ-3567c,https://www.sothebysrealty.com/eng/sales/glendale-az-usa
homes for sale grain valley mo,43,10,7,17,13,720,32,0.28,0.27,3720000,"informational, transactional",https://www.homelight.com/grain-valley-mo/homes-for-sale/single-family-homes,https://www.homes.com/grain-valley-mo/,https://www.century21.com/real-estate/grain-valley-mo/LCMOGRAINVALLEY/,https://www.coldwellbanker.com/for-sale-homes/Grain-Valley-MO-3648c,https://www.sothebysrealty.com/eng/sales/grain-valley-mo-usa
homes for sale granby ma,41,8,18,10,24,720,40,0.15,0.2,1630000,transactional,https://www.homelight.com/granby-ma/top-real-estate-agents,https://www.homes.com/granby-ma/,https://www.century21.com/real-estate/granby-ma-01033/LZ01033/,https://www.coldwellbanker.com/for-sale-homes/Granby-MA-13985c,https://www.sothebysrealty.com/eng/sales/granby-ma-usa
homes for sale greeley co,37,11,9,8,15,720,53,0.66,0.42,72,"informational, transactional",https://www.homelight.com/best-time-to-sell-house/greeley-co,https://www.homes.com/greeley-co/,https://www.century21.com/real-estate/greeley-co/LCCOGREELEY/,https://www.coldwellbanker.com/for-sale-homes/Greeley-CO-3705c,https://www.sothebysrealty.com/eng/sales/greeley-co-usa
homes for sale greenfield ma,36,8,20,5,11,720,52,0.16,0.2,4280000,"informational, transactional",https://www.homelight.com/greenfield-ma/top-real-estate-agents,https://www.homes.com/greenfield-ma/,https://www.century21.com/real-estate/greenfield-ma/LCMAGREENFIELD/?pt=3,https://www.coldwellbanker.com/for-sale-homes/Greenfield-MA-21462c,https://www.sothebysrealty.com/eng/sales/greenfield-ma-usa
homes for sale grosse ile mi,30,9,7,19,13,720,35,0.14,0.27,70,"informational, transactional",https://www.homelight.com/grosse-ile-mi/top-real-estate-agents,https://www.homes.com/grosse-ile-mi/,https://www.century21.com/real-estate/grosse-ile-mi/LCMIGROSSEILE/,https://www.coldwellbanker.com/for-sale-homes/Grosse-Ile-MI-22867c,https://www.sothebysrealty.com/eng/sales/grosse-ile-mi-usa
homes for sale guthrie ok,42,7,8,12,11,720,48,0.29,0.36,3900000,"informational, transactional",https://www.homelight.com/guthrie-ok/top-real-estate-agents,https://www.homes.com/guthrie-ok/,https://www.century21.com/real-estate/guthrie-ok/LCOKGUTHRIE/,https://www.coldwellbanker.com/for-sale-homes/Guthrie-OK-14203c,https://www.sothebysrealty.com/eng/sales/guthrie-ok-usa
homes for sale hanford ca,60,9,6,8,30,720,47,0.23,0.35,3790000,"informational, transactional",https://www.homelight.com/hanford-ca/top-real-estate-agents,https://www.homes.com/hanford-ca/,https://www.century21.com/real-estate/hanford-ca/LCCAHANFORD/,https://www.coldwellbanker.com/for-sale-homes/Hanford-CA-14299c,https://www.sothebysrealty.com/eng/sales/hanford-ca-usa
homes for sale harrodsburg ky,49,6,7,8,24,720,46,0.22,0.3,100,"informational, transactional",https://www.homelight.com/harrodsburg-ky/top-real-estate-agents,https://www.homes.com/harrodsburg-ky/,https://www.century21.com/real-estate/harrodsburg-ky/LCKYHARRODSBURG/,https://www.coldwellbanker.com/for-sale-homes/Harrodsburg-KY-14369c,https://www.sothebysrealty.com/eng/sales/harrodsburg-ky-usa/broker-listings-dstype
homes for sale hercules ca,37,9,11,15,14,720,34,0.42,0.41,3180000,"informational, transactional",https://www.homelight.com/hercules-ca/homes-for-sale/5-bedroom,https://www.homes.com/hercules-ca/,https://www.century21.com/real-estate/hercules-ca/LCCAHERCULES/,https://www.coldwellbanker.com/for-sale-homes/Hercules-CA-4010c,https://www.sothebysrealty.com/eng/sales/hercules-ca-usa
homes for sale hershey pa,50,9,21,10,14,720,50,0.19,0.25,94,"informational, transactional",https://www.homelight.com/hershey-pa/top-real-estate-agents,https://www.homes.com/hershey-pa/,https://www.century21.com/real-estate/hershey-pa/LCPAHERSHEY/,https://www.coldwellbanker.com/for-sale-homes/Hershey-PA-4027c,https://www.sothebysrealty.com/eng/sales/hershey-pa-usa
homes for sale high springs fl,54,6,7,10,14,720,39,0.35,0.44,89,"informational, transactional",https://www.homelight.com/high-springs-fl/top-real-estate-agents,https://www.homes.com/high-springs-fl/,https://www.century21.com/real-estate/high-springs-fl/LCFLHIGHSPRINGS/,https://www.coldwellbanker.com/for-sale-homes/High-Springs-FL-4053c,https://www.sothebysrealty.com/eng/sales/high-springs-fl-usa
homes for sale hillsboro mo,45,18,8,9,16,720,42,0.40,0.27,98,"informational, transactional",https://www.homelight.com/hillsboro-mo/top-real-estate-agents,https://www.homes.com/hillsboro-mo/,https://www.century21.com/real-estate/hillsboro-mo-63050/LZ63050/,https://www.coldwellbanker.com/for-sale-homes/Hillsboro-MO-4087c,https://www.sothebysrealty.com/eng/sales/hillsboro-mo-usa
homes for sale hollywood fl,55,7,8,17,12,720,58,0.37,0.39,13300000,"informational, transactional",https://www.homelight.com/hollywood-fl/top-real-estate-agents,https://www.homes.com/hollywood-fl/,https://www.century21.com/real-estate/hollywood-fl/LCFLHOLLYWOOD/,https://www.coldwellbanker.com/for-sale-homes/Hollywood-FL-4140c,https://www.sothebysrealty.com/eng/sales/hollywood-fl-usa
homes for sale hopedale ma,45,32,17,13,12,720,39,0.14,0.12,81,"informational, transactional",https://www.homelight.com/hopedale-ma/top-real-estate-agents,https://www.homes.com/hopedale-ma/homes-for-sale/hopedale-jr-sr-high-school-school-zone/id-250630000915/,https://www.century21.com/real-estate/hopedale-ma-01747/LZ01747/?pt=1,https://www.coldwellbanker.com/for-sale-homes/Hopedale-MA-4181c,https://www.sothebysrealty.com/eng/sales/hopedale-ma-usa
homes for sale houghton lake mi,54,7,4,11,22,720,43,0.19,0.32,4470000,"informational, transactional",https://www.homelight.com/houghton-lake-mi/top-real-estate-agents,https://www.homes.com/houghton-lake-mi/,https://www.century21.com/real-estate/houghton-lake-mi/LCMIHOUGHTONLAKE/,https://www.coldwellbanker.com/for-sale-homes/Houghton-Lake-MI-14754c,https://www.sothebysrealty.com/eng/sales/houghton-lake-mi-usa
homes for sale hugo mn,41,9,14,10,26,720,42,0.31,0.2,96,"informational, transactional",https://www.homelight.com/hugo-mn/top-real-estate-agents,https://www.homes.com/hugo-mn/,https://www.century21.com/real-estate/hugo-mn/LCMNHUGO/,https://www.coldwellbanker.com/for-sale-homes/Hugo-MN-4233c,https://www.sothebysrealty.com/eng/sales/hugo-mn-usa/broker-listings-dstype
homes for sale in alamosa co,31,7,17,20,18,720,44,0.20,0.37,4370000,"informational, transactional",https://www.homelight.com/homes-for-sale/county/alamosa-county-co,https://www.homes.com/alamosa-co/,https://www.century21.com/real-estate/alamosa-co-81101/LZ81101/,https://www.coldwellbanker.com/for-sale-homes/Alamosa-CO-10079c,https://www.sothebysrealty.com/eng/sales/alamosa-co-usa
homes for sale in albuquerque new mexico,61,6,10,8,14,720,64,0.63,0.36,4140000,"informational, transactional",https://www.homelight.com/albuquerque-nm/top-real-estate-agents,https://www.homes.com/albuquerque-nm/,https://www.century21.com/real-estate/albuquerque-nm/LCNMALBUQUERQUE/,https://www.coldwellbanker.com/for-sale-homes/Albuquerque-NM-312c,https://www.sothebysrealty.com/eng/sales/albuquerque-nm-usa
homes for sale in allentown nj,27,8,9,10,16,720,42,0.15,0.24,100,"informational, transactional",https://www.homelight.com/allentown-nj/homes-for-sale,https://www.homes.com/allentown-nj/,https://www.century21.com/real-estate/allentown-nj/LCNJALLENTOWN/,https://www.coldwellbanker.com/for-sale-homes/Allentown-NJ-577c,https://www.sothebysrealty.com/eng/sales/allentown-nj-usa/2-pg
homes for sale in anderson county sc,43,4,6,32,27,720,49,0.28,0.24,78,"informational, transactional",https://www.homelight.com/anderson-county-sc/top-real-estate-agents,https://www.homes.com/anderson-county-sc/,https://www.century21.com/real-estate/anderson-county-sc/LNSCANDERSON/,https://www.coldwellbanker.com/for-sale-homes/Anderson-SC-10258c,https://www.sothebysrealty.com/eng/sales/anderson-sc-usa
homes for sale in arlington texas,43,7,8,18,21,720,61,0.52,0.37,12200000,"informational, transactional",https://www.homelight.com/arlington-tx/homes-for-sale,https://www.homes.com/arlington-tx/,https://www.century21.com/real-estate/arlington-tx/LCTXARLINGTON/,https://www.coldwellbanker.com/for-sale-homes/Arlington-TX-722c,https://www.sothebysrealty.com/eng/sales/arlington-tx-usa/2-pg
homes for sale in ashtabula ohio,24,8,6,11,19,720,47,0.16,0.36,99,"informational, transactional",https://www.homelight.com/ashtabula-oh/homes-for-sale,https://www.homes.com/ashtabula-oh/,https://www.century21.com/real-estate/ashtabula-oh/LCOHASHTABULA/,https://www.coldwellbanker.com/for-sale-homes/Ashtabula-OH-758c,https://www.sothebysrealty.com/eng/sales/ashtabula-oh-usa
homes for sale in athol ma,54,10,16,9,20,720,40,0.12,0.3,1420000,"informational, transactional",https://www.homelight.com/athol-ma/top-real-estate-agents,https://www.homes.com/athol-ma/,https://www.century21.com/real-estate/athol-ma-01331/LZ01331/,https://www.coldwellbanker.com/for-sale-homes/Athol-MA-10436c,https://www.sothebysrealty.com/eng/sales/athol-ma-usa
homes for sale in auburn ga,51,6,10,8,19,720,36,0.31,0.34,95,"informational, transactional",https://www.homelight.com/auburn-ga/top-real-estate-agents,https://www.homes.com/auburn-ga/,https://www.century21.com/real-estate/auburn-ga-30011/LZ30011/,https://www.coldwellbanker.com/for-sale-homes/Auburn-GA-790c,https://www.sothebysrealty.com/eng/sales/auburn-ga-usa
homes for sale in aurora colorado,30,8,11,15,17,720,55,1.35,0.4,7420000,"informational, transactional",https://www.homelight.com/aurora-co/homes-for-sale,https://www.homes.com/aurora-co/,https://www.century21.com/real-estate/aurora-co/LCCOAURORA/,https://www.coldwellbanker.com/for-sale-homes/Aurora-CO-809c,https://www.sothebysrealty.com/eng/sales/aurora-co-usa/2-pg
homes for sale in beaufort nc,48,7,8,10,12,720,50,0.25,0.34,0,"informational, transactional",https://www.homelight.com/beaufort-nc/top-real-estate-agents,https://www.homes.com/beaufort-nc/,https://www.century21.com/real-estate/beaufort-nc/LCNCBEAUFORT/,https://www.coldwellbanker.com/for-sale-homes/Beaufort-NC-10668c,https://www.sothebysrealty.com/eng/sales/beaufort-nc-usa
homes for sale in beavercreek ohio,53,11,9,10,29,720,51,0.30,0.16,3560000,"informational, transactional",https://www.homelight.com/beavercreek-oh/top-real-estate-agents,https://www.homes.com/beavercreek-oh/,https://www.century21.com/real-estate/beavercreek-oh/LCOHBEAVERCREEK/,https://www.coldwellbanker.com/for-sale-homes/Beavercreek-OH-10680c,https://www.sothebysrealty.com/eng/sales/beavercreek-oh-usa
homes for sale in bellevue ohio,46,6,5,8,19,720,43,0.16,0.25,3670000,"informational, transactional",https://www.homelight.com/bellevue-oh/top-real-estate-agents,https://www.homes.com/bellevue-oh/,https://www.century21.com/real-estate/bellevue-oh/LCOHBELLEVUE/,https://www.coldwellbanker.com/for-sale-homes/Bellevue-OH-10735c,https://www.sothebysrealty.com/eng/sales/bellevue-oh-usa
homes for sale in bellville tx,41,10,13,8,14,720,43,0.52,0.36,96,"informational, transactional",https://www.homelight.com/bellville-tx/homes-for-sale/townhomes,https://www.homes.com/bellville-tx/,https://www.century21.com/real-estate/bellville-tx/LCTXBELLVILLE/,https://www.coldwellbanker.com/for-sale-homes/Bellville-TX-10742c,https://www.sothebysrealty.com/eng/sales/bellville-tx-usa
homes for sale in benbrook tx,30,8,9,14,13,720,43,0.38,0.31,805000,"informational, transactional",https://www.homelight.com/benbrook-tx/homes-for-sale,https://www.homes.com/benbrook-tx/,https://www.century21.com/real-estate/benbrook-tx/LCTXBENBROOK/,https://www.coldwellbanker.com/for-sale-homes/Benbrook-TX-1081c,https://www.sothebysrealty.com/eng/sales/benbrook-tx-usa
homes for sale in bennett co,47,7,11,21,14,720,44,0.40,0.4,10400000,"informational, transactional",https://www.homelight.com/bennett-co/top-real-estate-agents,https://www.homes.com/bennett-co/,https://www.century21.com/real-estate/bennett-co/LCCOBENNETT/,https://www.coldwellbanker.com/for-sale-homes/Bennett-CO-1085c,https://www.sothebysrealty.com/eng/sales/bennett-co-usa
homes for sale in berwyn il,38,16,8,10,18,720,44,0.15,0.27,87,"informational, transactional",https://www.homelight.com/berwyn-il/top-real-estate-agents,https://www.homes.com/berwyn-il/,https://www.century21.com/real-estate/berwyn-il/LCILBERWYN/,https://www.coldwellbanker.com/for-sale-homes/Berwyn-IL-1132c,https://www.sothebysrealty.com/eng/sales/berwyn-il-usa/2-pg
homes for sale in beverly ma,43,19,17,10,11,720,54,0.19,0.24,7460000,"informational, transactional",https://www.homelight.com/beverly-ma/homes-for-sale,https://www.homes.com/beverly-ma/homes-for-rent/,https://www.century21.com/real-estate/beverly-ma/LCMABEVERLY/?pt=1,https://www.coldwellbanker.com/for-sale-homes/Beverly-MA-1151c,https://www.sothebysrealty.com/eng/sales/beverly-ma-usa
homes for sale in blythe ca,28,8,7,11,14,720,39,0.21,0.34,94,"informational, transactional",https://www.homelight.com/blythe-ca/homes-for-sale/2-bedroom,https://www.homes.com/blythe-ca/,https://www.century21.com/real-estate/blythe-ca/LCCABLYTHE/,https://www.coldwellbanker.com/for-sale-homes/Blythe-CA-10997c,https://www.sothebysrealty.com/eng/sales/blythe-ca-usa
homes for sale in boulder co,59,11,8,7,9,720,59,0.52,0.35,15800000,"informational, transactional",https://www.homelight.com/boulder-co/homes-for-sale,https://www.homes.com/boulder-co/,https://www.century21.com/real-estate/boulder-co/LCCOBOULDER/,https://www.coldwellbanker.com/for-sale-homes/Boulder-CO-1304c,https://www.sothebysrealty.com/eng/sales/boulder-co-usa
homes for sale in boulder colorado,62,13,8,6,9,720,60,0.52,0.35,6890000,"informational, transactional",https://www.homelight.com/boulder-co/homes-for-sale,https://www.homes.com/boulder-co/,https://www.century21.com/real-estate/boulder-co/LCCOBOULDER/,https://www.coldwellbanker.com/for-sale-homes/Boulder-CO-1304c,https://www.sothebysrealty.com/eng/sales/boulder-co-usa
homes for sale in branchburg nj,46,10,8,11,14,720,41,0.16,0.22,99,"informational, transactional",https://www.homelight.com/branchburg-nj/top-real-estate-agents,https://www.homes.com/branchburg-nj/,https://www.century21.com/real-estate/branchburg-nj/LCNJBRANCHBURG/,https://www.coldwellbanker.com/for-sale-homes/Branchburg-NJ-22852c,https://www.sothebysrealty.com/eng/sales/branchburg-nj-usa
homes for sale in brandon florida,34,8,10,12,19,720,55,0.41,0.37,7030000,"informational, transactional",https://www.homelight.com/brandon-fl/homes-for-sale/single-family-homes,https://www.homes.com/brandon-fl/,https://www.century21.com/real-estate/brandon-fl/LCFLBRANDON/,https://www.coldwellbanker.com/for-sale-homes/Brandon-FL-1354c,https://www.sothebysrealty.com/eng/sales/brandon-fl-usa
homes for sale in brazil indiana,64,8,6,7,12,720,40,0.52,0.25,4890000,transactional,https://www.homelight.com/brazil-in/sell-house-fast,https://www.homes.com/brazil-in/,https://www.century21.com/real-estate/brazil-in/LCINBRAZIL/,https://www.coldwellbanker.com/for-sale-homes/Brazil-IN-11137c,https://www.sothebysrealty.com/encoresir/eng/sales/brazil-in-usa
homes for sale in brea ca,42,6,8,10,15,720,50,0.28,0.31,3660000,"informational, transactional",https://www.homelight.com/brea-ca/top-real-estate-agents,https://www.homes.com/brea-ca/,https://www.century21.com/real-estate/brea-ca/LCCABREA/,https://www.coldwellbanker.com/for-sale-homes/Brea-CA-1364c,https://www.sothebysrealty.com/eng/sales/brea-ca-usa
homes for sale in brigham city utah,55,10,13,8,19,720,42,0.39,0.46,3490000,"informational, transactional",https://www.homelight.com/brigham-city-ut/top-real-estate-agents,https://www.homes.com/brigham-city-ut/,https://www.century21.com/real-estate/brigham-city-ut/LCUTBRIGHAMCITY/,https://www.coldwellbanker.com/for-sale-homes/Brigham-City-UT-1400c,https://www.sothebysrealty.com/eng/sales/brigham-city-ut-usa
homes for sale in buda tx,30,10,8,13,18,720,46,0.61,0.39,3520000,"informational, transactional",https://www.homelight.com/buda-tx/homes-for-sale,https://www.homes.com/buda-tx/,https://www.century21.com/real-estate/buda-tx/LCTXBUDA/,https://www.coldwellbanker.com/for-sale-homes/Buda-TX-1512c,https://www.sothebysrealty.com/eng/sales/buda-tx-usa
